                       MXCO    NANM    CALM    ROME    AATB    BKSN    JUNG   JUNG1    LMKS    IRK3    DRBS    NEWK   KIEL2    YKTK    KERG    CALG    OULU    APTY    TXBY    FSMT    INVK    JBGO    NAIN    PWNK    THUL    MWSB    MWSN    SOPB    SOPO    DOMB    DOMC    TERA
2024-04-24 01:12:00;216.150;251.735; 71.950;125.733;1247.700;112.231;146.194;341.747;412.995;401.000;103.617; 90.990;164.372;200.533;204.363;276.118; 96.576;160.707; 94.400;198.830;177.840;   null;197.240;207.520;111.920; 25.500;223.510;127.640;267.560;  4.517; 16.495;104.495
2024-04-24 01:13:00;220.850;255.298; 73.650;121.283;1251.000;113.472;149.696;335.200;414.114;404.000;104.763; 86.830;166.914;201.600;208.842;271.755; 96.739;160.322; 93.067;200.900;175.530;   null;195.260;198.510;111.670; 25.360;223.130;126.820;260.030;  3.921; 16.893;108.261
2024-04-24 01:14:00;218.000;254.723; 70.050;123.217;1253.300;114.918;150.334;328.285;416.461;400.000;100.950; 88.140;161.434;203.867;210.181;283.920; 95.098;163.554; 94.400;199.240;181.080;252.100;197.710;200.520;112.110; 26.610;227.680;125.460;266.180;  4.482; 16.114;107.947
2024-04-24 01:15:00;218.333;254.183; 67.750;121.550;1249.400;114.280;149.639;336.306;410.448;405.000;101.255; 86.670;166.718;199.333;208.842;279.513;100.547;161.664; 96.933;199.370;174.350;   null;193.720;208.620;112.980; 25.500;223.030;127.660;270.010;  4.272; 17.700;107.840
2024-04-24 01:16:00;222.150;257.871; 68.167;123.700;1278.100;117.032;148.520;335.228;408.727;403.000;100.096; 89.430;164.361;202.533;208.383;280.635;101.208;161.390; 93.333;201.080;177.380;248.200;198.150;204.470;110.440; 25.710;224.270;126.070;269.310;  4.535; 16.816;106.586
2024-04-24 01:17:00;214.800;262.081; 67.217;121.267;1268.100;110.111;146.779;334.150;417.909;405.000;103.362; 87.760;165.059;199.467;207.503;281.595;100.262;161.463; 94.000;196.330;172.780;   null;199.260;205.930;110.580; 26.370;224.800;126.500;269.860;  4.237; 17.452;105.959
2024-04-24 01:18:00;216.200;256.072; 72.700;121.117;1249.800;117.056;148.929;324.618;415.234;407.000;103.846; 91.280;162.258;204.800;210.850;276.432; 97.587;156.769; 96.667;197.680;180.500;   null;194.230;199.090;114.750; 25.370;224.830;126.390;268.720;  4.447; 15.116;106.378
2024-04-24 01:19:00;223.667;261.397; 73.517;122.150;1266.800;118.962;149.982;333.712;412.486;402.000;100.161; 89.440;159.538;202.000;203.693;276.921; 99.553;158.323; 93.867;199.370;178.080;   null;196.550;199.930;111.110; 26.150;226.920;125.370;267.650;  4.623; 16.011;106.167
2024-04-24 01:20:00;219.033;249.019; 70.700;118.633;1281.000;112.642;147.688;332.092;406.136;401.000;101.565; 89.130;168.173;198.400;205.703;278.425; 98.226;159.498; 95.467;199.190;179.480;250.100;197.770;195.080;111.650; 26.690;228.080;125.610;268.800;  4.150; 16.662;110.348
2024-04-24 01:21:00;217.183;261.397; 71.967;124.367;1266.200;115.464;151.425;330.638;416.357;401.000;101.811; 86.500;162.669;203.467;205.703;281.784; 99.780;160.550; 91.467;203.030;176.290;   null;197.330;203.370;109.520; 26.700;223.980;127.710;264.930;  4.343; 16.941;109.516
2024-04-24 01:22:00;218.333;260.516; 69.317;122.600;1270.000;118.656;151.248;331.372;420.214;405.000;100.544; 87.720;162.451;206.667;203.228;276.606; 98.763;158.641; 94.533;202.330;179.450;   null;196.280;200.110;109.470; 25.920;221.830;128.970;269.090;  4.220; 15.691;106.064
2024-04-24 01:23:00;218.283;255.604; 70.750;122.683;1249.600;113.357;148.100;330.774;414.217;403.000;101.072; 88.530;157.834;201.067;210.393;280.361; 98.241;159.090; 95.067;197.710;177.310;   null;195.920;205.780;112.530; 24.870;218.190;128.050;265.070;  4.745; 16.861;106.797
2024-04-24 01:24:00;215.483;258.790; 71.183;124.250;1273.700;116.063;146.548;332.427;420.435;399.000;105.385; 89.850;160.909;204.267;203.693;279.778; 96.821;160.567; 92.667;194.220;176.500;251.200;199.460;202.440;107.290; 25.740;221.760;129.070;263.720;  4.430; 16.657;111.399
2024-04-24 01:25:00;222.200;257.044; 68.200;121.550;1273.200;118.878;151.792;328.163;418.019;403.000;101.006; 91.720;163.495;200.133;205.240;273.028; 98.206;159.616; 93.333;199.990;183.080;   null;195.220;197.470;111.740; 25.490;225.670;128.690;263.400;  4.238; 17.805;106.483
2024-04-24 01:26:00;218.750;251.898; 72.417;121.267;1275.900;117.167;151.098;327.562;415.987;404.000;101.759; 89.860;154.727;201.200;210.393;272.898; 98.392;158.127; 95.333;193.180;178.040;   null;196.430;197.920;109.050; 25.620;226.070;128.540;265.660;  4.484; 17.365;108.682
2024-04-24 01:27:00;221.617;254.453; 66.700;123.083;1268.300;116.197;150.282;326.679;414.428;399.000;103.005; 90.220;165.971;205.200;203.693;277.732; 98.834;156.230; 95.067;199.680;180.040;   null;195.020;195.870;110.730; 26.730;225.190;127.580;267.760;  4.467; 16.077;103.028
2024-04-24 01:28:00;219.250;260.480; 70.983;121.417;1230.700;115.402;145.980;339.742;416.251;399.000;102.056; 93.230;164.048;204.533;205.703;274.115; 98.933;160.271; 95.067;202.300;178.770;247.700;193.510;194.170;109.880; 25.800;221.870;128.840;265.400;  4.696; 16.358;108.368
